Date,AGT,AD,WEED,CSH.UN,CSU,DOL,H,KXS,MFI,NPI,PKI,RY,SU,SPB,TCS,TVK,X,ZYME,Market,RiskFree
7/10/2015,0.189787762,-0.005965557,0.415384615,0.495377646,-0.025753534,0.226658399,NA,0.818431946,0.227573998,0.498834617,0.014611112,0.064800718,0.102947643,-0.043557527,0.03962764,0.140715174,0.094089973,NA,0.203347789,0.916
7/13/2015,0.161801545,0.001727499,0.430051813,0.478396916,-0.026786005,0.18472826,NA,0.831034414,0.231554218,0.596504245,-0.0045866,0.073258304,0.119009734,-0.068832953,0.045099479,0.141526063,0.095301149,NA,0.205611755,0.878
7/14/2015,0.117132553,0.012503842,0.412371134,0.445284234,-0.050037153,0.183197827,NA,0.795918333,0.203286692,0.58433441,-0.014923167,0.076116754,0.081404285,-0.064993408,0.061106749,0.173515049,0.094548838,NA,0.194422936,0.895
7/15/2015,0.086842309,0.017665412,0.405128205,0.425937001,-0.05804569,0.164429604,NA,0.787062028,0.216675433,0.570646931,0.006114321,0.078674095,0.075376399,-0.064346934,0.066716139,0.167396183,0.090857615,NA,0.189820566,0.969
7/16/2015,0.066796288,-0.007533867,0.414507772,0.3900508,-0.082236275,0.166920362,NA,0.748140602,0.218198038,0.568636091,-0.008353125,0.073287839,0.057979833,-0.09332709,0.036984567,0.163901036,0.091839508,NA,0.175362024,0.983
7/17/2015,0.091204051,-0.016048919,0.416666667,0.39698174,-0.075404292,0.175923914,NA,0.765846839,0.227147772,0.578650508,0.004137159,0.080542378,0.081459392,-0.082413281,0.036984567,0.19275784,0.095876146,NA,0.18564453,0.977
7/20/2015,0.121551153,-0.003419048,0.397959184,0.402406338,-0.051382176,0.186626328,NA,0.818905846,0.241695263,0.652320061,0.014935708,0.08155561,0.092554218,-0.079602205,0.038505682,0.149600258,0.105428126,NA,0.198102522,1.048
7/21/2015,0.102702747,-0.007660885,0.442105263,0.425321017,-0.055180524,0.230010174,NA,0.848938357,0.23784732,0.640259968,0.029478729,0.099805797,0.117007883,-0.083136401,0.074535839,0.124206577,0.101898779,NA,0.20800879,1.086
7/22/2015,0.068266704,0.002256338,0.387755102,0.431091875,-0.08945439,0.250953036,NA,0.848938357,0.235633371,0.611664949,0.042538652,0.097177997,0.108192919,-0.05779986,0.154621316,0.181204939,0.128238442,NA,0.212579984,1.09
7/23/2015,0.093479681,0.019112012,0.466321244,0.444943189,-0.096328957,0.250187017,NA,0.849844731,0.250613317,0.622022428,0.049283246,0.100207523,0.105513997,0.070685998,0.156787825,0.134781294,0.160950467,NA,0.229900313,1.133
7/24/2015,0.124880002,0.027305998,0.678756477,0.440633931,-0.08810046,0.258719463,NA,0.794636823,0.264483981,0.640640787,0.041984598,0.11785158,0.087702342,0.070685998,0.190816975,0.143706532,0.202617699,NA,0.24983267,1.065
7/27/2015,0.115674787,0.048527271,0.649484536,0.465562193,-0.092312682,0.280819104,NA,0.851042023,0.280043847,0.674885387,0.085587838,0.141788545,0.105986091,0.117614616,0.225025294,0.15285603,0.247531784,NA,0.271882291,1.023
7/28/2015,0.102147384,-0.098642151,0.52,0.432884289,-0.093282329,0.270643457,NA,1.006440644,0.275659255,0.656604461,0.068585306,0.126340574,0.079441212,0.128768877,0.234773408,0.163642188,0.213030406,NA,0.255439811,1.027
7/29/2015,0.071599191,-0.123255101,0.567839196,0.425923427,-0.107739375,0.246723518,NA,1.102905915,0.322756937,0.635520023,0.03543132,0.100808073,0.050362103,0.096650951,0.249683705,0.179784386,0.200023607,NA,0.253438617,1.116
7/30/2015,0.057120028,-0.174050053,0.582914573,0.444756671,-0.074372968,0.24811545,NA,1.061040727,0.271970975,0.665340697,0.035010596,0.096874268,-0.013532758,0.119370924,0.265913774,0.19523172,0.222640622,NA,0.250271578,1.086
7/31/2015,0.107102138,-0.176174452,0.64,0.414636118,-0.086749226,0.248122676,NA,1.06926128,0.32490211,0.622639577,0.012271698,0.076533599,-0.044629235,0.081778402,0.177838751,0.186365046,0.206161561,NA,0.241253753,1.104
8/4/2015,0.135026109,-0.184295457,0.795,0.409093285,-0.065178393,0.213350184,NA,0.972843514,0.318555918,0.62711681,0.027651054,0.075484577,-0.032967133,0.069454386,0.179533312,0.195414711,0.225661818,NA,0.247609043,1.07
8/5/2015,0.110120848,-0.163624994,0.964285714,0.424257638,-0.081387039,0.210209827,NA,0.816470529,0.257679141,0.683204185,0.028986587,0.065589807,-0.038642773,0.088412742,0.136208175,0.235937316,0.258451999,NA,0.249759982,1.008
8/6/2015,0.133037499,-0.144064516,1.162303665,0.398019106,-0.039658182,0.248738335,NA,0.863992793,0.296069454,0.691276363,0.048886169,0.07646651,-0.034972053,0.109786141,0.134479938,0.217367312,0.3285425,NA,0.28064194,1.006
8/7/2015,0.149411184,-0.098996212,1.036649215,0.428328311,-0.001158726,0.280146798,NA,0.572815466,0.29489824,0.698522364,0.129982461,0.092369321,-0.013961306,0.141807742,0.182993699,0.201322855,0.35577267,NA,0.278181505,1.101
8/10/2015,0.189539614,-0.098452712,1.178378378,0.399592826,0.012515104,0.266246905,NA,0.596846244,0.276774702,0.70350889,0.120597162,0.083668984,-0.016249981,0.122041162,0.196050747,0.235937316,0.370198935,NA,0.289824642,1.064
8/11/2015,0.182345838,-0.091159163,1.219251337,0.40515853,-0.01216188,0.253704546,NA,0.627290074,0.266502005,0.698107647,0.122176452,0.093418426,-0.013460455,0.095655234,0.183566783,0.214683031,0.349629009,NA,0.287169213,1.024
8/12/2015,0.274515525,-0.081628461,1.201086957,0.385947175,0.0069085,0.261283966,NA,0.702316194,0.281709588,0.69304128,0.170933577,0.10741057,0.000823881,0.116919272,0.196050747,0.236245126,0.344858347,NA,0.30615139,1.049
8/13/2015,0.219277379,-0.084586341,1.11827957,0.383072706,-0.006967496,0.257438837,NA,0.656162052,0.260742861,0.708898973,0.167122179,0.1098663,0.022131688,0.067598348,0.19079352,0.222058544,0.337297602,NA,0.28932417,1.049
8/14/2015,0.192591934,-0.06316477,1.080645161,0.380750741,-0.008639345,0.230754921,NA,0.597304614,0.267589916,0.718458305,0.161313673,0.101530515,0.017263113,0.064821377,0.204024416,0.215646837,0.312140074,NA,0.279564468,1.053
8/17/2015,0.20516016,-0.068925948,1.107526882,0.383179944,-0.012023902,0.229412932,NA,0.617056458,0.262404741,0.654253184,0.191868166,0.106371279,0.033066572,0.063874638,0.217552918,0.208599713,0.305273945,NA,0.28154073,0.993
8/18/2015,0.258557495,-0.100406444,1.163934426,0.400612843,-0.02195304,0.214637314,NA,0.567750538,0.277544422,0.671910607,0.21016908,0.109407402,0.033348515,0.068505474,0.196357958,0.239321886,0.314603457,NA,0.287768871,0.96
8/19/2015,0.267005544,-0.101047553,1.159340659,0.409409324,-0.021225139,0.200256207,NA,0.566174497,0.349132278,0.679996385,0.250427797,0.104308376,0.076845922,0.086540206,0.196050747,0.210983204,0.336834997,NA,0.298189591,0.957
8/20/2015,0.322056925,-0.108534031,1.168539326,0.435056891,-0.012069459,0.243502092,NA,0.605664417,0.311457802,0.692086103,0.269462296,0.140907502,0.103708043,0.115908982,0.252742452,0.251642092,0.323557007,NA,0.319730528,0.887
8/21/2015,0.362870639,-0.107870754,1.25,0.466381848,0.00698058,0.307662221,NA,0.773731284,0.360953549,0.682559561,0.448003431,0.162545331,0.106901123,0.162463814,0.217552918,0.21001255,0.352004724,NA,0.360172051,0.889
8/24/2015,0.363376772,-0.082545401,1.529801325,0.508890171,0.052563523,0.350481943,NA,0.857711108,0.393689849,0.759292865,0.479475248,0.214032866,0.145061779,0.247688121,0.225997305,0.235090785,0.292008422,NA,0.410788543,0.887
8/25/2015,0.337596891,-0.094062068,1.343558282,0.48646094,0.032966493,0.317828382,NA,0.824891486,0.370295916,0.673292293,0.458443729,0.181011585,0.116028886,0.198959753,0.241745996,0.233024664,0.272909703,NA,0.374684558,0.902
8/26/2015,0.326330416,-0.090695915,1.39375,0.460402977,0.012656417,0.29680086,NA,0.704383534,0.345192241,0.629433039,0.42626699,0.178175667,0.085734333,0.167036228,0.231544657,0.212371074,0.24959648,NA,0.351811187,0.957
8/27/2015,0.29799008,-0.109353138,1.36196319,0.438608347,0.008703768,0.298368717,NA,0.671637753,0.340021977,0.53118999,0.384847428,0.150479048,0.034766741,0.108430424,0.224618231,0.198320501,0.238619483,NA,0.323700784,1.003
8/28/2015,0.253826464,-0.084485597,1.31097561,0.438034315,0.015807179,0.270699677,NA,0.670206981,0.315732666,0.538970086,0.36538475,0.157980269,0.014539911,0.105708122,0.216408931,0.200501743,0.23801218,NA,0.314268955,0.958
8/31/2015,0.282058244,-0.085781416,1.298780488,0.43100499,0.012442327,0.309532251,NA,0.695473177,0.297351209,0.544887421,0.346238329,0.164234181,0.010052304,0.086827552,0.191448402,0.181204939,0.208405261,NA,0.310884979,1.04
9/1/2015,0.300733908,-0.069281293,1.31875,0.434407719,0.026586426,0.287263292,NA,0.727550661,0.373073048,0.567627297,0.376039737,0.193235722,0.019302802,0.13979132,0.202967809,0.181204939,0.274970976,NA,0.334639023,1.041
9/2/2015,0.301636448,-0.079938141,1.401273885,0.336486199,-0.011908841,0.330299927,NA,0.731586207,0.356732225,0.646084501,0.38917527,0.19221124,0.039369538,0.13626061,0.197372627,0.250928996,0.264668756,NA,0.342639965,1.022
9/3/2015,0.316325285,-0.096773414,1.411392405,0.355401681,0.016097818,0.321382242,NA,0.665335392,0.341767083,0.646692292,0.35413694,0.1825184,0.053571638,0.142829867,0.204024416,0.190967041,0.27420276,NA,0.33624199,1.071
9/4/2015,0.316249845,-0.119829413,1.467948718,0.363056788,-0.002083646,0.334260119,NA,0.744611064,0.35424381,0.61697988,0.373559039,0.201842491,0.044094095,0.177595504,0.215276945,0.216446101,0.274749694,NA,0.348687565,1.093
9/8/2015,0.31994977,-0.098459043,1.426829268,0.348004051,-0.021474949,0.278580045,NA,0.739106734,0.330223751,0.601245543,0.376028817,0.17327568,0.037875628,0.143155465,0.192747282,0.2128041,0.27880569,NA,0.333668615,1.018
9/9/2015,0.310813578,-0.10506274,1.48427673,0.354160996,-0.004233561,0.259779609,NA,0.776948618,0.331951194,0.58880004,0.440687343,0.168500831,0.062889429,0.160890336,0.090287349,0.256508732,0.27888972,NA,0.341005513,1.011
9/10/2015,0.324246423,-0.114342482,1.446540881,0.316473877,-0.023612551,0.173545911,NA,0.694831829,0.311497551,0.553935968,0.407274184,0.164564546,0.03405437,0.154566153,0.08587227,0.22797954,0.258131939,NA,0.313472526,1.016
9/11/2015,0.337338125,-0.112450468,1.427672956,0.30434807,-0.000635578,0.161609541,NA,0.724297885,0.323177687,0.544279103,0.408208409,0.163632829,0.059240107,0.147757499,0.058359492,0.264096463,0.274706528,NA,0.317852415,0.966
9/14/2015,0.356454474,-0.10936975,1.427672956,0.315367648,-0.021415093,0.179489592,NA,0.6827956,0.31402918,0.532658956,0.417523394,0.152950149,0.055000818,0.125580925,0.062537411,0.251455581,0.263780244,NA,0.312907005,0.941
9/15/2015,0.365155702,-0.121855396,1.264705882,0.324424899,-0.037699962,0.168912153,NA,0.655759119,0.31661617,0.501912569,0.400655545,0.142501324,0.058821547,0.129828777,0.054789515,0.23700877,0.238620322,NA,0.293759809,0.941
9/16/2015,0.349272974,-0.15814447,1.14673913,0.334139744,-0.014093857,0.160037931,NA,0.649536424,0.305256608,0.483314099,0.350975723,0.140234282,0.022776015,0.104168749,0.051469119,0.243964556,0.242097349,NA,0.275734023,0.967
9/17/2015,0.340673119,-0.189966615,1.205555556,0.296413408,-0.025330046,0.165914658,NA,0.623421026,0.295718636,0.440018732,0.318787484,0.139781954,0.007575997,0.078476001,0.062537411,0.261992968,0.23749183,NA,0.266191382,0.919
9/18/2015,0.395531106,-0.18507848,1.202185792,0.302254624,-0.005636796,0.181130282,NA,0.626052658,0.300441699,0.467659641,0.352854536,0.164337418,0.047122366,0.10707917,0.051469119,0.265902392,0.251459392,NA,0.282797807,0.921
9/21/2015,0.414508947,-0.168948928,1.220994475,0.311842322,-0.005193092,0.17316612,NA,0.662621973,0.304701074,0.449417115,0.338749044,0.15747247,0.011191181,0.112785872,0.045683104,0.264096463,0.230223405,NA,0.282706972,0.992
9/22/2015,0.465365116,-0.174443603,1.182320442,0.316334338,0.017053169,0.187140971,NA,0.54791151,0.3313348,0.470312815,0.368704247,0.185122003,0.02897716,0.124526174,0.080132373,0.267708114,0.258277967,NA,0.2910486,1.005
9/23/2015,0.472404071,-0.162406019,1.182320442,0.343664332,0.020427819,0.181995169,NA,0.549865191,0.360565265,0.472814732,0.38748422,0.191509259,0.059543082,0.126149654,0.080657653,0.307437103,0.305068071,NA,0.304968753,0.952
9/24/2015,0.495713391,-0.154445413,1.160220994,0.351167193,0.053018797,0.160319662,NA,0.504513174,0.357218766,0.472325412,0.387150453,0.190999153,0.044553775,0.143413323,0.06573148,0.33845489,0.325336399,NA,0.305980716,0.986
9/25/2015,0.460707742,-0.174512105,1.198895028,0.347420501,0.040970504,0.140569719,NA,0.551672453,0.356810116,0.45281281,0.364043581,0.174320205,0.021971396,0.144261284,0.06461201,0.312472976,0.323721983,NA,0.298796888,1.029
9/28/2015,0.444438741,-0.148780949,1.20441989,0.340899741,0.091690171,0.181880552,NA,0.599243299,0.385046837,0.47139026,0.396202986,0.186477192,0.020919025,0.148711987,0.069400647,0.366558212,0.367030876,NA,0.320345592,1.031
9/29/2015,0.52404254,-0.100460452,1.20441989,0.363997424,0.084341686,0.188205683,NA,0.638383845,0.398061653,0.473143494,0.454186733,0.181116976,0.035792933,0.167740265,0.075029324,0.38300072,0.369229357,NA,0.340014504,0.909
9/30/2015,0.489740772,-0.113528295,1.20441989,0.360045713,0.067529021,0.173001567,NA,0.604510058,0.387173806,0.495383318,0.437542643,0.149211554,0.054312987,0.152527467,0.07953208,0.370211804,0.331735094,NA,0.327709342,0.815
10/1/2015,0.477533892,-0.116947289,1.232044199,0.39628898,0.027704839,0.139299665,NA,0.557083064,0.387393536,0.490871794,0.428846297,0.153073722,0.06776604,0.151625698,0.078406159,0.3610771,0.339000336,NA,0.323191752,0.813
10/2/2015,0.466272402,-0.129752084,1.342541436,0.383245626,0.052551962,0.138979066,NA,0.548139535,0.400729448,0.474277147,0.36471518,0.174211911,0.059760773,0.123775943,0.072777598,0.365274718,0.393423092,NA,0.326932735,0.835
10/5/2015,0.413918694,-0.157064677,1.513812155,0.348431762,0.070513367,0.131909472,NA,0.541135502,0.372989193,0.417360742,0.305039518,0.168024424,0.086630877,0.095138062,0.069338362,0.334935302,0.321635855,NA,0.314609288,0.808
10/6/2015,0.376041336,-0.159479539,1.751381215,0.329284951,0.064724618,0.152570921,NA,0.63045071,0.398137827,0.427746192,0.349330418,0.163718509,0.087404772,0.164649125,0.068213806,0.469137105,0.325611456,NA,0.349932714,0.815
10/7/2015,0.338033949,-0.158032922,1.701657459,0.3340423,0.067394148,0.171454186,NA,0.63767756,0.420601935,0.425358382,0.327568863,0.157411107,0.075735414,0.14722754,0.080657653,0.398045037,0.314534537,NA,0.339960447,0.756
10/8/2015,0.348573397,-0.168940341,1.917127072,0.322966246,0.102360606,0.15871907,NA,0.641323162,0.416223124,0.3981168,0.333420496,0.149190458,0.025676762,0.127742246,0.080657653,0.398045037,0.281682598,NA,0.345805274,0.713
10/9/2015,0.346540563,-0.168413702,2.104972376,0.29085735,0.118306179,0.155077389,NA,0.652352884,0.41769459,0.376238767,0.324331594,0.158802214,0.05403762,0.090530028,0.069400647,0.458980907,0.306746309,NA,0.359778482,0.663
10/13/2015,0.374206948,-0.169404124,2.027624309,0.336476175,0.084654389,0.15314246,NA,0.624999894,0.461736831,0.372825942,0.336336245,0.161976333,0.053000837,0.09954349,0.062646629,0.460287216,0.312325556,NA,0.359523696,0.73
10/14/2015,0.356773703,-0.17847923,2.016574586,0.346091119,0.095915992,0.154386788,NA,0.599898964,0.500596275,0.412894619,0.324311667,0.172867938,0.049660003,0.104509938,0.069400647,0.46382741,0.329345951,NA,0.363661023,0.801
10/15/2015,0.372829192,-0.178500561,2.082872928,0.335190129,0.091503583,0.166093869,NA,0.673072052,0.483385681,0.412509559,0.337959636,0.174625218,0.051180384,0.116737821,0.069400647,0.430449925,0.334978955,NA,0.372143064,0.801
10/16/2015,0.378120029,-0.178036257,2.259668508,0.32803466,0.106786337,0.169723346,NA,0.674430458,0.471684564,0.412702645,0.331212335,0.167501401,0.053370854,0.146936041,0.069400647,0.417805897,0.336311831,NA,0.384103331,0.801
10/19/2015,0.408074626,-0.174105877,2.640883978,0.326895821,0.063826472,0.163461858,NA,0.72103776,0.487741231,0.423158655,0.374529134,0.185607277,0.078941134,0.126974266,0.075375133,0.365710559,0.336176141,NA,0.41276801,0.783
10/20/2015,0.404445828,-0.172318853,2.900552486,0.328977686,0.099909869,0.13701395,NA,0.692307692,0.46251705,0.450905343,0.358371242,0.174184121,0.076665519,0.116566232,0.119140145,0.370188571,0.312755617,NA,0.427011406,0.744
10/21/2015,0.402955707,-0.187066536,2.988950276,0.317134853,0.071722259,0.135014391,NA,0.704492402,0.451171525,0.438504448,0.374612001,0.175147238,0.082317908,0.111710952,0.119698747,0.384116804,0.347112719,NA,0.432349731,0.695
10/22/2015,0.338782048,-0.182750196,2.767955801,0.298394391,0.03459315,0.133953039,NA,0.712254473,0.395800151,0.429641078,0.39732457,0.17326734,0.062751297,0.107569145,0.133753593,0.384116804,0.379543315,NA,0.410434375,0.706
10/23/2015,0.282007791,-0.197397106,2.574585635,0.3012864,0.040058333,0.126482396,NA,0.680802446,0.358718838,0.440406432,0.39492385,0.167729687,0.083896858,0.115451912,0.102711862,0.423567503,0.420282297,NA,0.394719696,0.705
10/26/2015,0.296851363,-0.199127479,2.26519337,0.303340917,0.014379597,0.09814764,NA,0.598933833,0.361027301,0.444732989,0.409691044,0.162167318,0.087856758,0.124395093,0.11792193,0.423567503,0.402610736,NA,0.36948062,0.703
10/27/2015,0.285897513,-0.189075144,2.464088398,0.290483159,0.070293382,0.108837135,NA,0.548175282,0.413503508,0.470840141,0.42868519,0.156814338,0.108630325,0.135453934,0.11792193,0.39456288,0.422291,NA,0.389212686,0.705
10/28/2015,0.261893069,-0.202470282,2.502762431,0.256718135,0.089111816,0.122921378,NA,0.458400859,0.3682626,0.475267669,0.428357961,0.150267505,0.145815264,0.110498608,0.126073353,0.402015173,0.390201537,NA,0.380381067,0.713
10/29/2015,0.288925518,-0.219073169,2.508287293,0.265838593,0.048211222,0.114698245,NA,0.344230382,0.482014937,0.470360862,0.450337765,0.14188724,0.099503261,0.09554172,0.126073353,0.39149995,0.383758333,NA,0.374505969,0.693
10/30/2015,0.326957044,-0.244621625,2.61878453,0.26620878,0.120459982,0.149537859,NA,0.434763595,0.488918041,0.494722311,0.444326671,0.169117991,0.06905491,0.19764277,0.106902338,0.384645539,0.386181789,NA,0.400850158,0.677
11/2/2015,0.245184408,-0.220440546,2.867403315,0.239963832,0.130729309,0.151015162,NA,0.48617667,0.503851973,0.483819085,0.445084729,0.163204552,0.059320671,0.226946608,0.106902338,0.373461345,0.383493233,NA,0.415382293,0.788
11/3/2015,0.229900809,-0.215838605,2.91160221,0.235332418,0.146200659,0.131436768,NA,0.454040776,0.48941108,0.421532692,0.407085034,0.137192723,0.039745047,0.214162894,0.106794581,0.360447638,0.354748614,NA,0.401487209,0.791
11/4/2015,0.216988163,-0.250353044,2.828729282,0.235000898,0.112207038,0.106088173,NA,0.463882606,0.491436924,0.442269074,0.414585571,0.137756357,0.026456516,0.211666364,0.101764228,0.327533197,0.376854125,NA,0.390179092,0.774
11/5/2015,0.206328389,-0.290787198,2.806629834,0.204716821,0.111780115,0.091507591,NA,0.481658703,0.447421795,0.43549601,0.351941921,0.118514483,0.028208596,0.195103795,0.106475445,0.310179904,0.39576134,NA,0.375058597,0.811
11/6/2015,0.210061556,-0.257113042,3.005524862,0.246374076,0.135064867,0.106921307,NA,0.545726745,0.446797938,0.443527896,0.301845425,0.1306447,0.04995966,0.217667568,0.106369439,0.296881536,0.354329085,NA,0.396286476,0.835
11/9/2015,0.241217786,-0.237272477,3.281767956,0.265536396,0.135332067,0.122486495,NA,0.4744444,0.44077531,0.423980297,0.34527256,0.145312701,0.064756928,0.191304873,0.11223812,0.267468002,0.41189022,NA,0.417906977,0.826
11/10/2015,0.193387743,-0.138650021,3.580110497,0.249836615,0.145800058,0.117546136,NA,0.480304581,0.384063291,0.328056757,0.320587922,0.156847453,0.077064434,0.186218077,0.123112263,0.338850146,0.413837187,NA,0.434810821,0.765
11/11/2015,0.11200286,-0.134224257,4.016574586,0.222651254,0.12716996,0.119212547,NA,0.525858125,0.387714484,0.236236351,0.297354092,0.177683492,0.084880108,0.205165859,0.094120204,0.327965177,0.388796031,NA,0.449322555,0.765
